generation,best_fitness,best_individual,mean_fitness,std_dev
48,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.8617563735334233,0.30366820434545094
49,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9477577013791426,0.10157302697462475
50,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9460463966790096,0.13807296779962827
51,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.926226772461161,0.1667637490952445
52,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.900580783285979,0.24832961853223934
53,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9375239391316406,0.13847580000102216
54,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9569088787938191,0.09986036615126041
55,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9035010188927017,0.23027871016526755
56,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9380050691627174,0.16689693890256563
57,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9357498508895791,0.1669421338422959
58,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9587788687867814,0.09942188754296355
59,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9225836416736078,0.19093808681246668
60,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9389238945498954,0.16706230607658878
61,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9064011266425649,0.2305701232287457
62,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9239847129971244,0.1909343301358183
63,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.924644824635109,0.19112981279781763
64,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.8973753478546415,0.24782772744924583
65,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9356680553954791,0.16702022075378806
66,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9145565888715634,0.21187800242534485
67,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9382790050731705,0.16688273723641944
68,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9569269432985211,0.09989383301068126
69,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.947804146854435,0.1378315670040571
70,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9469347777428658,0.1379252396286454
71,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9570876919438527,0.09986492134231487
72,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.8894785993739188,0.26338579863442285
73,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9543321632300183,0.10045074391397764
74,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9272396047039557,0.19115397832094558
75,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.8682691677474027,0.29052181206586336
76,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.934717838237509,0.16703629750609117
77,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9522367461545121,0.10084436589941019
78,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.8581638149263964,0.30279435943774957
79,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.954993222316046,0.10031379818757184
80,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9012113980487995,0.2480632632670836
81,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9368617641406951,0.16702986313054852
82,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9388915553312891,0.16686949821259028
83,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9374096359616013,0.16701539138389404
84,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9492546744533311,0.13779114550853094
85,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9361369740651543,0.1669418494030885
86,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9118151664146449,0.23128098834779862
87,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9264995924668114,0.1910643587432399
88,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9427266580776332,0.16671280359466317
89,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.868302454413708,0.2906391464118799
90,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9115726222746398,0.23131369177916522
91,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9380080799631483,0.13845779840241837
92,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9611624964866448,0.0987411496743036
93,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.8879664041385854,0.24594452748933743
94,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9497359729415115,0.13768391223439483
95,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9024881866501364,0.2104117961103501
96,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.8937778835517848,0.2642678512237524
97,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.868256008937728,0.27516196249123337
98,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9040763242364994,0.24874442378775977
99,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9039063750300821,0.21055403275470322
100,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.91071658042939,0.231337250779005
101,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9236966708298701,0.16662967917362315
102,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.8615613907731696,0.3038045608830963
103,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.882438229653799,0.24491554113149264
104,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.8529712439888449,0.3157962220638121
105,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.8860964141459672,0.2457152554356791
106,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9074788057800197,0.2308826729969161
107,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.8760719093718204,0.2608846133377823
108,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9088475378840127,0.23114911790218787
109,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.894558151503452,0.22884385241433536
110,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9294615363104444,0.19135098782522866
111,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9205690726446173,0.19080841636714044
112,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9586019505321468,0.09948668277777689
113,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.8903004071060806,0.26352781942274034
114,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9333804979036203,0.16695281189213562
115,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.8988249280057232,0.24784622496180667
116,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.874490908993353,0.2765315423841465
117,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9143939453309481,0.21192511376949097
118,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.929673804584231,0.16697603835049796
119,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9132658624705293,0.21182439331313854
120,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.8987299737021774,0.22972966508862655
121,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9498673931685531,0.10124859519803842
122,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9374098044189338,0.1384774435406006
123,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9232256888075786,0.1910539043388519
124,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9411822920805679,0.10226563915355233
125,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9347159433418807,0.16710401128438446
126,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9395072848469422,0.10234686832430442
127,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9062850970341156,0.23079193779791995
128,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.8992485171049086,0.2098406610774403
129,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9277836867337208,0.1912824616213654
130,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9079841903734197,0.1894171687397462
131,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9577763530099898,0.09955992937560759
132,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.935076748899482,0.10245978866345525
133,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9296688988886304,0.19131940456593385
134,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.8798767362518314,0.24429457561685852
135,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.8923749173334429,0.2640983353407144
136,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.8983629783841508,0.20975327326057
137,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9310385784408963,0.1913363719876534
138,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9259872391217016,0.13826363646383963
139,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.8931967250646877,0.2642225833443281
140,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.8340249471309247,0.3099430035570278
141,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9196605637237867,0.21244452863078078
142,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.8800060931263703,0.24431569913143455
143,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9396772340534743,0.16695274132588722
144,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9258902214659976,0.13826791889883291
145,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9207563073655993,0.21250907084987725
146,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.8983468087745036,0.20968078706443546
147,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9602417762040681,0.09890688223947662
148,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.8984761656490431,0.20969400365416674
149,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.959967840293615,0.0989826883379805
150,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.8985085048678785,0.20969729520231462
151,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.8469901519866982,0.3278415775448211
152,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9076626930824128,0.18935481514003846
153,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9126655235735837,0.23149918109951656
154,-1.691541907834829,"[2.2447034360005147, 1.5243796385539443]",-0.9260195783403077,0.13826219382763597
155,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.8790781880602004,0.3489983732446668
156,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.8814583755541642,0.24868713614597934
157,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.8295700165538381,0.351412109485829
158,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.8936905372211247,0.233018413385558
159,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.9619841641519622,0.10813669075916457
160,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.8188286382000666,0.33486415645208717
161,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.9145686601665797,0.23594748363404447
162,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.863117659905343,0.2773985006464903
163,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.9335057564639871,0.19651698089285152
164,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.9093242329837912,0.19478818352899543
165,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.9052537233062552,0.25286620938087984
166,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.775635360136603,0.3791359191802781
167,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.943160255119676,0.17270021930477766
168,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.8958820245047496,0.23339011896268969
169,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.962356065165933,0.10808529398905733
170,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.9445540207772762,0.11131629086421059
171,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.9057226419760448,0.2527621073204535
172,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.9451018925981824,0.11126466387325669
173,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.9339261663058673,0.1965458876279418
174,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.8605055943226192,0.2919964154111863
175,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.8395479073955889,0.3417214636497634
176,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.940298339731834,0.1454338833433259
177,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.9627117965706011,0.10803491103399589
178,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.9200077334914637,0.1958643133743159
179,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.9341848800547169,0.1965632273491161
180,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.92055560531237,0.1959036357673819
181,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.9437261914452845,0.17253539390172365
182,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.8551541696353644,0.3051784754775708
183,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.9057549811946509,0.25288842446121335
184,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.9161726307451198,0.1955458598968147
185,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.9055447762737109,0.2527328353984867
186,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.925907029999625,0.17264488845638937
187,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.9623884043845393,0.10808076307259122
188,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.889434856175682,0.25024859892420415
189,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.9054962674458015,0.2527853516590373
190,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.8988953195197342,0.23386672108771805
191,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.9244495333525121,0.21730872887351613
192,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.8791525851002704,0.2651151554522243
193,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.9151184268828846,0.23589327100180482
194,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.8908045357279479,0.250490516533711
195,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.9435321561336472,0.17270858084643068
196,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.9216513489541824,0.19597766207468578
197,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.9339908447430797,0.1965502546270735
198,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.9353674933436773,0.14555223169650758
199,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.9149405611805507,0.23593383663729914
200,-1.718935498880143,"[2.2447034360005147, 1.6073655486457026]",-0.9064382314906144,0.21559358078977686
